int_defending_id,int_player_id,int_defensive_awareness,int_standing_tackle,int_sliding_tackle
6356,6356,66,69,68
6357,6357,65,64,63
6358,6358,70,68,65
6359,6359,70,65,61
6360,6360,36,56,36
6361,6361,72,71,69
6362,6362,70,68,64
6363,6363,13,15,20
6364,6364,57,44,40
6365,6365,52,48,34
6366,6366,57,56,50
6367,6367,59,52,44
6368,6368,64,66,62
6369,6369,75,70,71
6370,6370,63,68,63
6371,6371,23,21,18
6372,6372,29,28,26
6373,6373,74,68,65
6374,6374,68,68,65
6375,6375,69,69,68
6376,6376,38,29,28
6377,6377,60,56,47
6378,6378,53,23,24
6379,6379,20,26,35
6380,6380,32,17,16
6381,6381,28,33,29
6382,6382,68,72,70
6383,6383,15,13,19
6384,6384,32,27,25
6385,6385,68,68,66
6386,6386,56,57,56
6387,6387,67,70,66
6388,6388,66,67,65
6389,6389,17,15,10
6390,6390,37,38,36
6391,6391,66,69,65
6392,6392,15,14,22
6393,6393,66,65,66
6394,6394,67,70,63
6395,6395,21,13,15
6396,6396,17,20,18
6397,6397,17,19,12
6398,6398,45,21,18
6399,6399,20,21,14
6400,6400,24,27,20
6401,6401,61,67,63
6402,6402,35,45,53
6403,6403,22,20,24
6404,6404,67,68,67
6405,6405,61,65,63
6406,6406,10,13,12
6407,6407,20,21,22
6408,6408,39,36,35
6409,6409,54,64,62
6410,6410,68,66,60
6411,6411,45,44,45
6412,6412,73,70,65
6413,6413,62,63,61
6414,6414,49,19,18
6415,6415,19,32,24
6416,6416,56,19,24
6417,6417,70,69,63
6418,6418,61,64,65
6419,6419,20,19,20
6420,6420,60,63,60
6421,6421,12,21,24
6422,6422,64,68,64
6423,6423,66,71,69
6424,6424,14,21,15
6425,6425,50,33,31
6426,6426,34,42,36
6427,6427,28,15,12
6428,6428,22,16,22
6429,6429,64,66,69
6430,6430,9,10,15
6431,6431,64,68,66
6432,6432,72,62,55
6433,6433,65,69,67
6434,6434,64,65,66
6435,6435,73,68,64
6436,6436,35,43,41
6437,6437,68,65,67
6438,6438,55,56,48
6439,6439,17,17,13
6440,6440,67,72,65
6441,6441,69,71,69
6442,6442,64,55,54
6443,6443,68,71,67
6444,6444,18,33,24
6445,6445,70,65,59
6446,6446,36,33,32
6447,6447,67,68,67
6448,6448,64,68,66
6449,6449,49,32,37
6450,6450,69,66,64
6451,6451,22,11,10
6452,6452,31,26,36
6453,6453,64,69,68
6454,6454,68,74,70
6455,6455,41,32,36
6456,6456,67,68,66
6457,6457,60,65,63
6458,6458,60,67,66
6459,6459,58,67,64
6460,6460,63,59,58
6461,6461,71,68,64
6462,6462,64,66,64
6463,6463,56,63,65
6464,6464,64,66,61
6465,6465,63,60,60
6466,6466,50,51,40
6467,6467,72,70,73
6468,6468,65,58,56
6469,6469,68,63,70
6470,6470,64,65,67
6471,6471,18,21,17
6472,6472,70,65,57
6473,6473,69,70,68
6474,6474,66,66,55
6475,6475,56,63,59
6476,6476,66,67,69
6477,6477,60,65,67
6478,6478,24,26,21
6479,6479,66,68,62
6480,6480,67,62,62
6481,6481,57,70,68
6482,6482,65,75,65
6483,6483,65,63,59
6484,6484,65,68,65
6485,6485,52,55,50
6486,6486,67,70,65
6487,6487,64,60,61
6488,6488,29,29,31
6489,6489,34,21,22
6490,6490,26,28,26
6491,6491,24,34,30
6492,6492,33,52,56
6493,6493,65,70,66
6494,6494,69,68,66
6495,6495,68,72,71
6496,6496,55,64,65
6497,6497,60,65,58
6498,6498,32,16,19
6499,6499,72,68,68
6500,6500,42,44,37
6501,6501,63,66,65
6502,6502,57,60,55
6503,6503,58,67,71
6504,6504,67,71,70
6505,6505,64,63,62
6506,6506,58,65,68
6507,6507,62,64,64
6508,6508,42,33,27
6509,6509,18,23,18
6510,6510,67,66,68
6511,6511,65,66,66
6512,6512,17,19,11
6513,6513,71,70,68
6514,6514,66,71,70
6515,6515,54,46,45
6516,6516,65,65,65
6517,6517,12,54,49
6518,6518,33,26,21
6519,6519,34,48,45
6520,6520,34,32,36
6521,6521,62,66,63
6522,6522,26,36,38
6523,6523,40,20,20
6524,6524,22,22,21
6525,6525,70,65,69
6526,6526,64,66,64
6527,6527,16,21,17
6528,6528,64,68,68
6529,6529,68,71,67
6530,6530,59,59,57
6531,6531,68,69,65
6532,6532,30,12,10
6533,6533,37,60,45
6534,6534,61,67,62
6535,6535,16,23,15
6536,6536,65,64,67
6537,6537,35,44,45
6538,6538,61,69,64
6539,6539,63,71,74
6540,6540,60,66,68
6541,6541,40,59,53
6542,6542,49,39,49
6543,6543,59,61,58
6544,6544,37,28,37
6545,6545,15,34,48
6546,6546,63,68,63
6547,6547,65,72,66
6548,6548,27,27,30
6549,6549,25,20,17
6550,6550,71,71,69
6551,6551,68,71,70
6552,6552,63,74,66
6553,6553,10,20,19
6554,6554,35,20,21
6555,6555,67,71,71
6556,6556,68,70,69
6557,6557,62,67,66
6558,6558,39,35,34
6559,6559,62,64,55
6560,6560,53,41,43
6561,6561,60,68,64
6562,6562,38,29,33
6563,6563,53,53,59
6564,6564,76,61,49
6565,6565,45,13,12
6566,6566,21,32,33
6567,6567,70,70,69
6568,6568,66,71,68
6569,6569,30,26,23
6570,6570,31,39,34
6571,6571,65,64,62
6572,6572,27,20,19
6573,6573,51,60,52
6574,6574,37,48,40
6575,6575,14,23,17
6576,6576,19,19,25
6577,6577,35,35,26
6578,6578,21,21,19
6579,6579,38,29,31
6580,6580,25,27,22
6581,6581,18,14,14
6582,6582,20,15,25
6583,6583,68,66,66
6584,6584,20,24,26
6585,6585,61,64,65
6586,6586,67,68,64
6587,6587,63,64,65
6588,6588,35,45,53
6589,6589,48,37,23
6590,6590,59,74,70
6591,6591,67,68,65
6592,6592,64,69,65
6593,6593,67,69,66
6594,6594,66,67,66
6595,6595,52,23,25
6596,6596,33,47,38
6597,6597,20,20,18
6598,6598,12,14,14
6599,6599,67,68,68
6600,6600,67,66,70
6601,6601,32,32,30
6602,6602,60,64,65
6603,6603,64,68,69
6604,6604,67,68,69
6605,6605,67,66,66
6606,6606,61,63,61
6607,6607,18,32,33
6608,6608,55,30,25
6609,6609,68,71,66
6610,6610,32,36,35
6611,6611,76,72,63
6612,6612,62,70,72
6613,6613,65,66,68
6614,6614,21,37,26
6615,6615,70,71,69
6616,6616,69,71,71
6617,6617,32,27,28
6618,6618,70,68,65
6619,6619,21,47,32
6620,6620,33,25,19
6621,6621,63,68,65
6622,6622,12,18,11
6623,6623,68,66,63
6624,6624,65,46,39
6625,6625,24,23,29
6626,6626,33,31,30
6627,6627,44,34,23
6628,6628,36,44,39
6629,6629,41,12,14
6630,6630,21,22,26
6631,6631,67,65,66
6632,6632,21,12,10
6633,6633,23,20,18
6634,6634,69,70,65
6635,6635,46,47,44
6636,6636,57,51,41
6637,6637,62,61,56
6638,6638,29,42,35
6639,6639,23,25,23
6640,6640,21,26,23
6641,6641,63,63,58
6642,6642,15,19,19
6643,6643,31,22,29
6644,6644,35,36,38
6645,6645,11,15,19
6646,6646,20,24,28
6647,6647,71,69,66
6648,6648,10,16,15
6649,6649,59,67,69
6650,6650,10,14,11
6651,6651,70,72,60
6652,6652,68,67,65
6653,6653,67,65,64
6654,6654,65,68,61
6655,6655,26,22,22
6656,6656,17,19,20
6657,6657,30,21,26
6658,6658,62,67,65
6659,6659,28,43,25
6660,6660,62,47,56
6661,6661,50,61,59
6662,6662,70,64,68
6663,6663,74,74,72
6664,6664,69,69,70
6665,6665,59,52,41
6666,6666,65,65,55
6667,6667,56,59,55
6668,6668,37,23,23
6669,6669,62,64,62
6670,6670,69,70,67
6671,6671,58,62,57
6672,6672,70,67,64
6673,6673,14,16,14
6674,6674,19,13,19
6675,6675,9,12,12
6676,6676,68,72,64
6677,6677,42,32,28
6678,6678,27,17,13
6679,6679,59,52,43
6680,6680,67,68,67
6681,6681,72,66,64
6682,6682,24,25,19
6683,6683,65,63,62
6684,6684,70,70,72
6685,6685,57,69,66
6686,6686,67,66,65
6687,6687,71,69,64
6688,6688,58,58,52
6689,6689,67,71,68
6690,6690,60,66,67
6691,6691,10,13,14
6692,6692,61,68,65
6693,6693,61,63,62
6694,6694,41,18,22
6695,6695,56,53,53
6696,6696,35,35,46
6697,6697,30,23,13
6698,6698,58,54,52
6699,6699,30,32,33
6700,6700,27,28,33
6701,6701,46,51,47
6702,6702,55,28,26
6703,6703,31,19,21
6704,6704,24,31,26
6705,6705,65,65,66
6706,6706,67,71,70
6707,6707,63,69,70
6708,6708,71,71,66
6709,6709,66,70,72
6710,6710,10,14,16
6711,6711,65,66,62
6712,6712,63,65,65
6713,6713,50,55,52
6714,6714,24,27,22
6715,6715,23,60,53
6716,6716,15,30,21
6717,6717,66,68,65
6718,6718,72,70,65
6719,6719,62,67,62
6720,6720,29,17,12
6721,6721,59,69,65
6722,6722,71,66,64
6723,6723,59,62,60
6724,6724,68,70,69
6725,6725,69,67,62
6726,6726,32,29,33
6727,6727,30,26,35
6728,6728,66,66,62
6729,6729,62,64,62
6730,6730,14,11,15
6731,6731,16,16,12
6732,6732,30,26,24
6733,6733,37,17,20
6734,6734,66,72,68
6735,6735,74,66,67
6736,6736,66,63,64
6737,6737,15,14,12
6738,6738,67,70,66
6739,6739,68,69,67
6740,6740,21,23,21
6741,6741,24,25,20
6742,6742,29,18,11
6743,6743,16,16,12
6744,6744,20,12,11
6745,6745,35,40,33
6746,6746,34,19,25
6747,6747,64,70,68
6748,6748,60,66,64
6749,6749,10,9,11
6750,6750,65,63,68
6751,6751,68,66,62
6752,6752,57,55,55
6753,6753,70,71,70
6754,6754,43,22,21
6755,6755,67,68,68
6756,6756,67,68,64
6757,6757,61,53,46
6758,6758,65,70,75
6759,6759,69,70,64
6760,6760,63,65,65
6761,6761,29,33,32
6762,6762,57,66,65
6763,6763,63,62,69
6764,6764,66,66,67
6765,6765,62,69,67
6766,6766,69,68,70
6767,6767,71,70,64
6768,6768,12,19,16
6769,6769,57,68,50
6770,6770,28,34,32
6771,6771,21,17,16
6772,6772,63,68,65
6773,6773,9,18,21
6774,6774,68,70,68
6775,6775,61,61,63
6776,6776,25,22,17
6777,6777,27,35,32
6778,6778,61,64,66
6779,6779,68,68,66
6780,6780,25,15,18
6781,6781,69,66,62
6782,6782,64,65,65
6783,6783,67,71,59
6784,6784,65,68,63
6785,6785,68,70,67
6786,6786,41,44,48
6787,6787,57,56,52
6788,6788,69,70,69
6789,6789,61,68,66
6790,6790,62,72,69
6791,6791,66,63,58
6792,6792,48,31,25
6793,6793,34,38,27
6794,6794,12,21,22
6795,6795,68,67,65
6796,6796,65,69,67
6797,6797,10,15,15
6798,6798,15,11,12
6799,6799,62,70,61
6800,6800,69,68,62
6801,6801,69,68,65
6802,6802,62,66,69
6803,6803,65,68,70
6804,6804,71,71,67
6805,6805,60,62,60
6806,6806,11,10,14
6807,6807,19,24,21
6808,6808,66,66,65
6809,6809,71,70,69
6810,6810,68,66,64
6811,6811,15,13,15
6812,6812,68,70,69
6813,6813,42,43,36
6814,6814,67,69,66
6815,6815,66,71,65
6816,6816,36,50,46
6817,6817,44,56,49
6818,6818,66,59,56
6819,6819,25,16,18
6820,6820,64,64,64
6821,6821,8,13,14
6822,6822,55,72,70
6823,6823,34,33,35
6824,6824,65,69,64
6825,6825,64,67,66
6826,6826,61,67,67
6827,6827,64,65,61
6828,6828,19,10,10
6829,6829,56,62,57
6830,6830,67,69,71
6831,6831,67,70,66
6832,6832,64,66,63
6833,6833,56,57,56
6834,6834,62,68,66
6835,6835,38,46,45
6836,6836,28,33,25
6837,6837,52,49,49
6838,6838,20,15,15
6839,6839,64,70,65
6840,6840,25,15,14
6841,6841,14,13,15
6842,6842,69,67,67
6843,6843,68,69,65
6844,6844,27,22,33
6845,6845,68,71,68
6846,6846,69,71,70
6847,6847,64,76,72
6848,6848,62,52,48
6849,6849,66,67,65
6850,6850,66,62,63
6851,6851,73,74,70
6852,6852,12,13,16
6853,6853,65,70,68
6854,6854,44,20,12
6855,6855,25,25,30
6856,6856,38,39,35
6857,6857,53,64,66
6858,6858,64,69,59
6859,6859,66,64,58
6860,6860,14,14,12
6861,6861,68,73,70
6862,6862,18,15,13
6863,6863,63,65,62
6864,6864,68,66,63
6865,6865,41,42,38
6866,6866,28,25,20
6867,6867,67,68,64
6868,6868,70,67,65
6869,6869,23,30,33
6870,6870,22,42,39
6871,6871,66,59,57
6872,6872,68,65,62
6873,6873,66,72,67
6874,6874,62,69,65
6875,6875,64,77,73
6876,6876,30,20,21
6877,6877,24,21,24
6878,6878,62,63,62
6879,6879,67,68,66
6880,6880,63,66,65
6881,6881,31,30,32
6882,6882,58,69,66
6883,6883,20,16,20
6884,6884,33,33,40
6885,6885,70,61,60
6886,6886,70,68,65
6887,6887,19,15,20
6888,6888,41,32,30
6889,6889,23,35,26
6890,6890,13,14,16
6891,6891,66,67,68
6892,6892,59,69,60
6893,6893,59,60,62
6894,6894,64,68,71
6895,6895,58,64,62
6896,6896,66,66,65
6897,6897,19,15,15
6898,6898,66,63,65
6899,6899,63,68,67
6900,6900,69,71,64
6901,6901,32,37,26
6902,6902,67,68,64
6903,6903,67,68,66
6904,6904,61,63,55
6905,6905,32,19,20
6906,6906,33,34,31
6907,6907,60,68,73
6908,6908,65,66,63
6909,6909,71,71,73
6910,6910,38,48,45
6911,6911,50,57,41
6912,6912,65,67,65
6913,6913,66,67,60
6914,6914,69,70,67
6915,6915,36,27,22
6916,6916,67,66,66
6917,6917,49,47,45
6918,6918,67,69,68
6919,6919,10,12,16
6920,6920,67,65,64
6921,6921,66,68,67
6922,6922,31,48,39
6923,6923,62,68,65
6924,6924,68,60,58
6925,6925,46,14,21
6926,6926,35,29,28
6927,6927,62,57,52
6928,6928,66,66,64
6929,6929,19,38,26
6930,6930,68,68,66
6931,6931,66,68,63
6932,6932,12,13,14
6933,6933,52,37,33
6934,6934,67,66,67
6935,6935,68,74,70
6936,6936,59,63,58
6937,6937,27,38,21
6938,6938,62,69,66
6939,6939,12,7,9
6940,6940,41,69,67
6941,6941,62,66,66
6942,6942,64,65,65
6943,6943,69,70,66
6944,6944,67,69,68
6945,6945,8,24,25
6946,6946,67,70,66
6947,6947,63,68,70
6948,6948,12,11,11
6949,6949,18,17,20
6950,6950,12,14,10
6951,6951,68,72,70
6952,6952,65,67,65
6953,6953,61,66,64
6954,6954,32,29,35
6955,6955,56,69,69
6956,6956,70,69,66
6957,6957,63,64,64
6958,6958,73,68,66
6959,6959,20,27,22
6960,6960,68,67,67
6961,6961,66,63,60
6962,6962,34,34,22
6963,6963,20,10,9
6964,6964,69,68,68
6965,6965,35,32,29
6966,6966,67,67,68
6967,6967,15,26,22
6968,6968,68,68,62
6969,6969,41,43,47
6970,6970,52,63,58
6971,6971,32,26,30
6972,6972,34,34,31
6973,6973,55,47,36
6974,6974,24,57,55
6975,6975,62,65,63
6976,6976,44,53,50
6977,6977,59,69,66
6978,6978,70,65,67
6979,6979,21,41,29
6980,6980,63,68,64
6981,6981,22,15,10
6982,6982,64,67,61
6983,6983,33,30,25
6984,6984,40,20,24
6985,6985,60,69,68
6986,6986,32,18,13
6987,6987,65,70,67
6988,6988,15,27,24
6989,6989,66,65,64
6990,6990,72,66,60
6991,6991,41,62,58
6992,6992,36,35,24
6993,6993,64,65,58
6994,6994,68,64,59
6995,6995,42,18,15
6996,6996,42,62,55
6997,6997,17,30,21
6998,6998,67,72,70
6999,6999,20,13,14
7000,7000,15,10,11
7001,7001,63,62,61
7002,7002,60,64,59
7003,7003,64,72,62
7004,7004,64,69,68
7005,7005,21,16,15
7006,7006,63,66,64
7007,7007,75,70,62
7008,7008,15,9,12
7009,7009,43,52,37
7010,7010,64,62,63
7011,7011,58,64,61
7012,7012,54,63,64
7013,7013,70,69,67
7014,7014,49,53,50
7015,7015,47,22,26
7016,7016,32,35,31
7017,7017,63,62,64
7018,7018,30,47,41
7019,7019,65,62,60
7020,7020,30,21,29
7021,7021,14,17,11
7022,7022,62,59,50
7023,7023,59,62,61
7024,7024,29,25,20
7025,7025,64,65,64
7026,7026,66,65,62
7027,7027,68,71,64
7028,7028,20,26,21
7029,7029,27,31,35
7030,7030,49,48,46
7031,7031,39,49,51
7032,7032,65,70,68
7033,7033,67,65,63
7034,7034,12,14,14
7035,7035,40,41,32
7036,7036,58,50,52
7037,7037,33,39,29
7038,7038,70,72,68
7039,7039,63,67,66
7040,7040,31,34,35
7041,7041,70,66,68
7042,7042,35,40,34
7043,7043,68,65,62
7044,7044,62,64,53
7045,7045,64,72,70
7046,7046,7,11,10
7047,7047,73,70,68
7048,7048,23,21,22
7049,7049,12,14,11
7050,7050,68,70,62
7051,7051,52,64,59
7052,7052,43,45,50
7053,7053,60,62,62
7054,7054,59,59,59
7055,7055,34,22,23
7056,7056,70,68,68
7057,7057,33,27,16
7058,7058,70,70,69
7059,7059,31,28,23
7060,7060,55,60,63
7061,7061,62,70,58
7062,7062,63,70,68
7063,7063,61,64,60
7064,7064,19,23,18
7065,7065,61,66,63
7066,7066,64,63,64
7067,7067,19,20,15
7068,7068,15,14,13
7069,7069,38,23,29
7070,7070,23,21,20
7071,7071,37,29,27
7072,7072,67,69,66
7073,7073,68,72,66
7074,7074,61,62,57
7075,7075,59,65,61
7076,7076,41,39,52
7077,7077,69,71,69
7078,7078,66,69,65
7079,7079,65,69,70
7080,7080,23,17,19
7081,7081,28,32,29
7082,7082,66,70,65
7083,7083,63,58,48
7084,7084,14,15,14
7085,7085,31,23,21
7086,7086,62,65,63
7087,7087,64,62,60
7088,7088,68,70,68
7089,7089,11,9,13
7090,7090,45,43,44
7091,7091,35,33,22
7092,7092,64,68,65
7093,7093,65,70,69
7094,7094,61,66,67
7095,7095,68,57,54
7096,7096,67,66,64
7097,7097,64,69,66
7098,7098,41,47,44
7099,7099,36,25,22
7100,7100,60,63,60
7101,7101,45,39,25
7102,7102,21,28,25
7103,7103,45,31,34
7104,7104,26,18,25
7105,7105,34,13,22
7106,7106,40,44,42
7107,7107,12,14,13
7108,7108,61,59,58
7109,7109,66,71,66
7110,7110,68,67,63
7111,7111,14,14,13
7112,7112,68,68,65
7113,7113,43,53,48
7114,7114,52,73,70
7115,7115,68,69,67
7116,7116,41,39,34
7117,7117,30,15,11
7118,7118,64,65,63
7119,7119,64,69,68
7120,7120,16,12,16
7121,7121,27,36,33
7122,7122,71,70,62
7123,7123,29,20,20
7124,7124,61,64,60
7125,7125,35,57,58
7126,7126,24,17,14
7127,7127,32,47,46
7128,7128,12,19,11
7129,7129,28,20,14
7130,7130,50,21,14
7131,7131,11,10,12
7132,7132,66,70,71
7133,7133,25,42,30
7134,7134,22,29,37
7135,7135,63,67,69
7136,7136,69,72,69
7137,7137,38,37,35
7138,7138,43,15,16
7139,7139,63,63,59
7140,7140,71,71,67
7141,7141,10,10,12
7142,7142,67,68,66
7143,7143,68,69,64
7144,7144,24,24,21
7145,7145,73,63,58
7146,7146,61,67,63
7147,7147,66,71,69
7148,7148,41,23,20
7149,7149,47,32,26
7150,7150,66,67,66
7151,7151,63,66,61
7152,7152,31,34,31
7153,7153,70,66,64
7154,7154,19,14,13
7155,7155,28,41,35
7156,7156,21,42,37
7157,7157,71,66,67
7158,7158,55,53,45
7159,7159,29,22,20
7160,7160,66,69,67
7161,7161,48,57,53
7162,7162,35,29,39
7163,7163,22,22,25
7164,7164,70,69,67
7165,7165,67,67,65
7166,7166,9,14,16
7167,7167,68,73,69
7168,7168,35,23,21
7169,7169,31,19,19
7170,7170,67,67,64
7171,7171,54,13,13
7172,7172,51,41,37
7173,7173,62,59,55
7174,7174,45,31,39
7175,7175,13,14,15
7176,7176,62,64,65
7177,7177,62,67,63
7178,7178,66,69,71
7179,7179,59,67,63
7180,7180,12,22,10
7181,7181,63,65,65
7182,7182,64,65,64
7183,7183,56,58,52
7184,7184,69,69,69
7185,7185,30,16,15
7186,7186,24,39,36
7187,7187,65,65,64
7188,7188,49,40,33
7189,7189,31,29,28
7190,7190,64,63,63
7191,7191,55,66,64
7192,7192,67,67,70
7193,7193,22,23,17
7194,7194,21,17,18
7195,7195,68,66,62
7196,7196,70,67,64
7197,7197,62,67,66
7198,7198,32,44,27
7199,7199,19,15,15
7200,7200,65,67,64
7201,7201,67,65,61
7202,7202,46,54,51
7203,7203,66,63,68
7204,7204,20,52,57
7205,7205,63,64,58
7206,7206,20,35,33
7207,7207,65,66,62
7208,7208,72,70,68
7209,7209,70,68,68
7210,7210,55,64,63
7211,7211,22,31,29
7212,7212,30,43,53
7213,7213,42,43,28
7214,7214,14,13,12
7215,7215,67,69,68
7216,7216,44,44,39
7217,7217,31,22,18
7218,7218,66,65,65
7219,7219,68,63,53
7220,7220,65,68,63
7221,7221,43,29,34
7222,7222,66,73,69
7223,7223,18,14,20
7224,7224,65,74,77
7225,7225,62,69,67
7226,7226,56,62,68
7227,7227,66,65,62
7228,7228,31,33,34
7229,7229,67,71,69
7230,7230,64,64,66
7231,7231,62,68,66
7232,7232,35,15,16
7233,7233,23,11,13
7234,7234,69,68,65
7235,7235,29,23,18
7236,7236,67,67,61
7237,7237,38,56,51
7238,7238,67,67,66
7239,7239,53,45,38
7240,7240,68,66,65
7241,7241,52,45,41
7242,7242,7,17,11
7243,7243,66,68,65
7244,7244,66,70,68
7245,7245,56,58,55
7246,7246,61,64,60
7247,7247,29,32,27
7248,7248,67,68,64
7249,7249,32,18,19
7250,7250,11,20,18
7251,7251,62,62,61
7252,7252,22,31,29
7253,7253,69,68,67
7254,7254,66,66,60
7255,7255,68,70,69
7256,7256,65,67,65
7257,7257,30,32,25
7258,7258,67,66,59
7259,7259,71,58,71
7260,7260,62,71,66
7261,7261,65,65,64
7262,7262,59,51,51
7263,7263,61,66,61
7264,7264,67,70,72
7265,7265,72,71,62
7266,7266,69,66,67
7267,7267,66,72,69
7268,7268,23,27,23
7269,7269,19,14,13
7270,7270,68,70,69
7271,7271,64,69,61
7272,7272,64,61,62
7273,7273,65,66,60
7274,7274,65,66,64
7275,7275,66,67,65
7276,7276,53,69,64
7277,7277,70,66,65
7278,7278,67,66,64
7279,7279,38,38,35
7280,7280,67,68,63
7281,7281,28,26,27
7282,7282,23,12,13
7283,7283,63,69,66
7284,7284,64,67,70
7285,7285,33,36,38
7286,7286,64,68,61
7287,7287,58,67,64
7288,7288,34,27,34
7289,7289,33,35,37
7290,7290,45,48,46
7291,7291,17,13,17
7292,7292,65,65,60
7293,7293,48,26,14
7294,7294,29,41,40
7295,7295,19,15,19
7296,7296,15,12,20
7297,7297,65,71,69
7298,7298,58,62,60
7299,7299,61,65,64
7300,7300,68,67,64
7301,7301,70,69,69
7302,7302,68,69,69
7303,7303,60,61,62
7304,7304,64,66,63
7305,7305,49,59,53
7306,7306,54,42,42
7307,7307,61,65,69
7308,7308,70,67,60
7309,7309,70,68,66
7310,7310,27,34,14
7311,7311,11,14,14
7312,7312,56,71,67
7313,7313,45,57,54
7314,7314,63,63,66
7315,7315,61,72,71
7316,7316,55,42,47
7317,7317,63,65,68
7318,7318,67,61,60
7319,7319,68,67,67
7320,7320,40,52,46
7321,7321,28,29,33
7322,7322,60,68,65
7323,7323,24,17,23
7324,7324,32,17,17
7325,7325,21,19,21
7326,7326,60,64,59
7327,7327,32,38,36
7328,7328,70,69,68
7329,7329,55,70,67
7330,7330,65,61,58
7331,7331,66,67,65
7332,7332,13,13,20
7333,7333,62,67,66
7334,7334,59,65,62
7335,7335,21,27,16
7336,7336,59,66,67
7337,7337,70,69,69
7338,7338,47,46,38
7339,7339,15,17,19
7340,7340,27,35,32
7341,7341,63,68,64
7342,7342,69,66,60
7343,7343,75,70,71
7344,7344,55,33,32
7345,7345,52,59,56
7346,7346,63,63,64
7347,7347,52,51,46
7348,7348,53,64,55
7349,7349,18,39,39
7350,7350,65,68,64
7351,7351,57,65,63
7352,7352,16,15,20
7353,7353,23,38,36
7354,7354,68,72,65
7355,7355,9,16,21
7356,7356,54,40,28
7357,7357,59,65,60
7358,7358,70,70,70
7359,7359,51,25,15
7360,7360,11,19,21
7361,7361,49,54,51
7362,7362,72,68,65
7363,7363,58,58,51
7364,7364,66,66,65
7365,7365,69,65,65
7366,7366,14,18,20
7367,7367,58,64,61
7368,7368,69,67,59
7369,7369,54,61,51
7370,7370,28,28,34
7371,7371,12,14,13
7372,7372,63,66,65
7373,7373,65,67,72
7374,7374,45,57,55
7375,7375,57,54,49
7376,7376,69,68,67
7377,7377,15,19,13
7378,7378,66,66,65
7379,7379,56,59,61
7380,7380,62,64,63
7381,7381,65,67,67
7382,7382,45,55,43
7383,7383,63,64,65
7384,7384,58,56,53
7385,7385,62,61,62
7386,7386,63,62,52
7387,7387,67,67,66
7388,7388,29,20,18
7389,7389,70,64,66
7390,7390,13,13,17
7391,7391,62,64,61
7392,7392,28,16,19
7393,7393,36,36,43
7394,7394,58,57,54
7395,7395,59,22,21
7396,7396,67,67,61
7397,7397,69,66,64
7398,7398,67,69,60
7399,7399,35,43,38
7400,7400,66,66,65
7401,7401,63,68,63
7402,7402,64,65,65
7403,7403,65,67,62
7404,7404,68,62,64
7405,7405,48,43,41
7406,7406,67,71,68
7407,7407,51,38,45
7408,7408,20,21,23
7409,7409,40,42,38
7410,7410,69,69,66
7411,7411,80,68,66
7412,7412,61,69,67
7413,7413,64,67,66
7414,7414,60,63,62
7415,7415,67,65,63
7416,7416,56,46,55
7417,7417,68,71,68
7418,7418,61,63,66
7419,7419,20,21,22
7420,7420,64,68,71
7421,7421,26,17,20
7422,7422,70,67,64
7423,7423,57,36,23
7424,7424,63,65,64
7425,7425,66,61,63
7426,7426,28,21,18
7427,7427,23,29,21
7428,7428,65,67,63
7429,7429,20,15,12
7430,7430,62,65,66
7431,7431,13,15,12
7432,7432,61,68,64
7433,7433,64,71,70
7434,7434,33,26,21
7435,7435,59,61,60
7436,7436,36,19,15
7437,7437,70,68,69
7438,7438,19,23,14
7439,7439,58,62,59
7440,7440,71,68,67
7441,7441,64,71,70
7442,7442,59,65,60
7443,7443,67,71,65
7444,7444,65,67,66
